route_id	trip_id	trip_headsign
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_41	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_40	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_39	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_21	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_84	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_37	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_36	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_96	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_35	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_34	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_209	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_33	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_32	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_31	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_30	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_208	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_29	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_28	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_27	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_26	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_25	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_24	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_23	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_238	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_90	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_229	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_228	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_227	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_226	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_225	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_224	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_223	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_97	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_222	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_89	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_221	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_220	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_22	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_188	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_80	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_72	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_151	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_219	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_127	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_155	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_154	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_188	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_28	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_206	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_239	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_24	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_205	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_25	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_26	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_204	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_27	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_29	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_85	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_203	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_86	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_30	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_218	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_217	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_216	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_215	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_214	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_202	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_213	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_212	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_211	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_210	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_31	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_32	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_20	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_87	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_209	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_98	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_208	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_207	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_206	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_205	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_204	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_189	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_202	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_88	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_201	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_201	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_44	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_33	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_34	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_200	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_91	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_92	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_35	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_99	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_36	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_93	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_167	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_168	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_37	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_38	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_39	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_40	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_41	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_42	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_43	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_150	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_45	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_46	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_48	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_49	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_237	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_169	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_61	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_81	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_238	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_17	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_9	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_109	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_207	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_16	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_170	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_10	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_19	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_199	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_198	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_111	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_197	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_112	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_113	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_114	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_196	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_116	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_117	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_180	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_118	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_119	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_11	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_120	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_108	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_121	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_122	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_195	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_194	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_94	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_12	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_193	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_192	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_77	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_96	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_171	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_117	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_4	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_104	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_105	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_106	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_172	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_82	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_84	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_181	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_182	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_123	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_97	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_183	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_124	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_14	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_125	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_126	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_115	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_128	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_60	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_200	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_5	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_184	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_59	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_58	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_187	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_57	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_56	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_185	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_99	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_63	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_173	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_132	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_140	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_9	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_85	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_86	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_111	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_87	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_88	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_89	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_8	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_54	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_91	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_92	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_93	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_94	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_38	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_174	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_186	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_109	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_110	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_112	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_114	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_115	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_149	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_193	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_175	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_118	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_119	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_130	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_11	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_176	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_120	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_121	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_122	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_123	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_124	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_126	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_127	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_47	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_128	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_177	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_129	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_130	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_148	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_187	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_131	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_53	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_165	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_52	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_51	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_178	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_178	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_132	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_50	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_19	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_199	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_198	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_196	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_195	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_194	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_232	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_192	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_191	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_190	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_18	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_189	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_157	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_134	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_133	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_185	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_135	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_166	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_184	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_136	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_137	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_138	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_179	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_147	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_139	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_138	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_146	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_133	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_135	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_13	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_136	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_145	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_137	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_139	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_140	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_14	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_144	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_183	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_182	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_181	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_141	Trocadéro
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_180	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_2953988_17	Nation
IDFM:C01376	IDFM:RATP:112742-C01376-COU_RATP_5086082_3129069_142	Trocadéro
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953988_277	Nation
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953988_306	Nation
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953988_13	Nation
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953988_16	Nation
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953993_74	Trocadéro
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953988_276	Nation
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953993_91	Trocadéro
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953988_282	Nation
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953988_281	Nation
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953993_9	Trocadéro
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953988_278	Nation
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953993_14	Trocadéro
IDFM:C01376	IDFM:RATP:111492-C01376-COU_RATP_5086079_2953988_280	Nation
